,Unnamed: 0,Name,Place_id,Latitude,Longitude,Type
0,0,Casa Aika,ChIJn0aCnBDJBZERF4HCCSQuMqA,-12.0725428,-77.06844099999998,Hospital
1,1,Vaccination Center INSN,ChIJGyma7OfIBZEReDuZ_1nDWBU,-12.0645452,-77.0456126,Hospital
2,2,Stella Maris,ChIJbcYLtB3JBZER-P2JnD3d6bY,-12.071172,-77.05954679999998,Hospital
3,3,Allpa Hotel & Suites,ChIJlRN9qB65BZERJIEF3ykd3J4,-12.176022900000001,-76.9468485,Hospital
4,4,Clínica Javier Prado,ChIJdzPdsmbIBZERVQJeGTdHGD8,-12.0911905,-77.0284705,Hospital
5,5,Instituto Nacional de Oftalmología,ChIJMZ1XwdfIBZERlybRlfJyCqQ,-12.0514395,-77.0551828,Hospital
6,6,Japanese Peruvian Polyclinic,ChIJZYI3alXIBZERoAEX9ziZbsY,-12.0877734,-77.0547745,Hospital
7,7,Puesto de Salud Santa Rosa,ChIJE3y_jfjLBZERMKMefbKjqU0,-12.0457505,-77.11100909999998,Hospital
8,8,Clínica Peruano Centenario Japanese,ChIJKRm__xzJBZEREbcuhGVb9Fw,-12.0731243,-77.059128,Hospital
9,9,Clínica San Juan de Dios Lima | Perú,ChIJ2RJ7JD_GBZERXAixYKitbCY,-12.065503199999998,-76.98962220000001,Hospital
10,10,Municipal Hospital Los Olivos,ChIJ8Rc860nOBZERttuVIp6KRLY,-11.976652,-77.063386,Hospital
11,11,Clínica Ricardo Palma,ChIJWdQZiHvIBZERqwj8EqBWom0,-12.0907119,-77.01828520000001,Hospital
12,12,Hospital de la Solidaridad - Mirones,ChIJWS1G4THJBZERpvuOyuNA4NE,-12.049189,-77.0681838,Hospital
13,13,Maternal Perinatal Institute-National Maternity of Lima,ChIJU3B8srrIBZER4uMp-nX2egY,-12.0527686,-77.02216379999999,Hospital
14,14,Archbishop Loayza National Hospital,ChIJHx7mK87IBZERxUD4UylySvw,-12.04994,-77.0427308,Hospital
15,15,Hospital Essalud Alberto Sabogal Sologuren,ChIJuwSkruvLBZERg8KQnaxK0Pw,-12.0641753,-77.12243559999999,Hospital
16,16,Central National Police Hospital,ChIJXSVv5QDJBZERNdzf2WbMUaY,-12.0847014,-77.0602522,Hospital
17,17,Daniel Alcides Carrión National Hospital,ChIJedydaevLBZERu2P8mbtgLfU,-12.0627002,-77.12355,Hospital
18,18,Hospital Essalud Mongrut,ChIJEWsAh13JBZERuaCvZ-w9Z4E,-12.0658858,-77.09452579999999,Hospital
19,19,EsSalud Hospital Aurelio Diaz Ufano,ChIJg4h-pUPFBZERyBAO4oxboGQ,-11.968477900000002,-76.9955667,Hospital
20,20,Santa Rosa,ChIJAeVDZhzJBZERK7Bg7olk6Tc,-12.072000599999999,-77.06092840000001,Hospital
21,21,Hospital Victor Larco Herrera,ChIJqVZnya_JBZERuwZWqlL1Q3k,-12.0989274,-77.06573900000001,Hospital
22,22,Military Hospital Colonel Luis Arias Schreiber,ChIJb0GjpgDJBZERH_VjFdZMoXk,-12.0862124,-77.0611729,Hospital
23,23,Clínica Providencia,ChIJ6wdMe2XJBZERfwGDRdp3qfY,-12.0750842,-77.0914,Hospital
24,24,Policlinico,ChIJgZJ43rrOBZERBLD_NVILhd4,-12.029867999999999,-77.0896868,Hospital
25,25,Specialized Medical Center OSI,ChIJT2VvYuvHBZER5r5gibyqJ40,-12.111337400000002,-76.9893075,Hospital
26,26,Solidarity Hospital Carabayllo,ChIJ1RClU_PQBZERfxKWklxFAPM,-11.9011487,-77.03442989999998,Hospital
27,27,Hospital de la Seguridad - Ladd,ChIJW6EtKF7IBZERVbVelwJrxak,-12.088968099999999,-77.033456,Hospital
28,28,EMETAC,ChIJyRWHHGvIBZER-Xpjlwq_3uw,-12.1059201,-77.03014990000001,Hospital
29,29,Instituto Kirschbaum,ChIJ_4QzhszHBZERNADMmDa1XiE,-12.0864011,-76.99369990000001,Hospital
30,30,RESOMASA SAN FELIPE,ChIJX7M2jP_IBZERTCn4RQh7gYQ,-12.0861356,-77.05471519999998,Hospital
31,31,Clinica,ChIJkWVgntXRBZER6TfNrJLVo2A,-11.9514591,-77.0593921,Hospital
32,32,CENTRO DE SALUD MENTAL COMUNITARIO JOSEPH GERARD RUYS,ChIJZ1X7pxLSBZEREc262Je2eNU,-11.9839451,-77.10145399999998,Hospital
33,33,Centro Medico Mayo,ChIJp1rtkWLGBZERhDtJzUieqSA,-12.050901099999999,-76.96530329999999,Hospital
34,34,Bamboo Senior Health Services,ChIJXwS8hO3HBZEREhfGpJy1iRo,-12.116381,-76.9906551,Hospital
35,35,Hospital Guillermo Almenara,ChIJQWuy1rzIBZERnz2uuiGhf2w,-12.0611497,-77.0225487,Hospital
36,36,Terapia del Dolor,ChIJPXelYXLIBZER1MZ-7rHmb_Y,-12.104487599999999,-77.02068729999998,Hospital
37,37,Bostoncenter,ChIJW5_2-e7IBZERt2iooJvpiZo,-12.071228,-77.0482301,Hospital
38,38,Peruvian lives without Cancer Association,ChIJBS5W2XDIBZER_5HZOWh4z5A,-12.090722,-77.01887669999998,Hospital
39,39,BiosMed,ChIJv-GwC-PHBZERpM_DhbMwpSo,-12.115302499999999,-77.0063052,Hospital
40,40,Hospital Barton - Essalud,ChIJVfACzP7LBZER0hND63yAbN0,-12.048783300000002,-77.10768709999998,Hospital
41,41,C.E.M. Guadalupe,ChIJoet_kiTOBZERJRUQHmVTHvg,-11.9615924,-77.0727761,Hospital
42,42,Centro Cardiológico Mispireta,ChIJm5phRRXIBZER6jigpH_B0t0,-12.108689199999999,-77.0325167,Hospital
43,43,Resomasa,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,-12.090244,-77.01661700000001,Hospital
44,44,Radioncologia,ChIJT1U5q27IBZERe7cmhGTFEoc,-12.1012929,-77.0275192,Hospital
45,45,Allcco De Zamora,ChIJK4aJ3U_OBZERyNGpL0lNOiE,-11.9860221,-77.0664807,Hospital
46,46,Centro de Cirugía Ginecológica,ChIJsdXkIF7IBZER6f3xPW5DKSA,-12.0903791,-77.0334546,Hospital
47,47,Corporal Age,ChIJCfEzTDjIBZERC6nK61TUhko,-12.111124,-77.0427469,Hospital
48,48,ANTIESTRES,ChIJ3_aHiGDIBZERdyWPzJFoYRY,-12.088344900000001,-77.03297979999998,Hospital
49,49,Centro De Entrenamiento Fisiologico De Medicina Aeroespacial De La Fap,ChIJnS-leBi4BZER4dFcd68exm0,-12.1512445,-77.00133249999998,Hospital
50,50,Hospital 2 de Mayo MINSA,ChIJ6XvxT6PIBZER3l0vjH5Duqg,-12.0559781,-77.01567259999999,Hospital
51,51,Polyclinic Parish Our Lady of the Angels,ChIJ7TGqnE7PBZEROlqY3Yx43MI,-12.0343009,-77.0244806,Hospital
52,52,Hospital Real de San Andrés,ChIJC3q0pabIBZERpYJfQqnojN0,-12.056755099999998,-77.016015,Hospital
53,53,Centro de Salud Caja de Agua,ChIJgazYllnPBZER6rd5fYelVsM,-12.026896800000001,-77.014997,Hospital
54,54,Clinic Dr. Luis Quito,ChIJeYmwV87IBZERfuBJ4wfi7H0,-12.0584483,-77.02325040000001,Hospital
55,55,San Joaquín,ChIJgWihxPDFBZER-n843LaEy1E,-12.0262146,-77.00357609999999,Hospital
56,56,Hospital SISOL- SALUD sede Camaná,ChIJRze0TMjIBZER9cBRXrWAiw0,-12.049358900000001,-77.03536199999998,Hospital
57,57,Clinica San Martin del Este,ChIJj_ckJfTFBZER9NQlRCWPsyU,-12.0223911,-77.00649539999998,Hospital
58,58,Policlinico Santa Isabel de Hungría,ChIJc9-mz57IBZER7e6lhQZT0JU,-12.0662644,-77.0155631,Hospital
59,59,THE PORVENIR_Jr S.BARRANCA Maternity Center 977,ChIJLxh08pnIBZERHuVAftlms6g,-12.067560400000001,-77.0206895,Hospital
