date,inventory
2020-06-20,25.0
2020-06-21,23.0
2020-06-22,28.0
2020-06-23,23.0
2020-06-24,27.0
2020-06-25,28.0
2020-06-26,30.0
2020-06-27,26.0
2020-06-28,26.0
2020-06-29,29.0
2020-06-30,26.0
2020-07-01,28.0
2020-07-02,26.0
2020-07-03,25.0
2020-07-04,29.0
2020-07-05,29.0
2020-07-06,27.0
2020-07-07,26.0
2020-07-08,26.0
2020-07-09,25.0
2020-07-10,28.0
2020-07-11,28.0
2020-07-12,29.0
2020-07-13,25.0
2020-07-14,25.0
2020-07-15,28.0
2020-07-16,27.0
2020-07-17,26.0
2020-07-18,29.0
2020-07-19,28.0
2020-07-20,27.0
2020-07-21,27.0
2020-07-22,25.0
2020-07-23,27.0
2020-07-24,25.0
2020-07-25,21.0
2020-07-26,28.0
2020-07-27,27.0
2020-07-28,26.0
2020-07-29,24.0
2020-07-30,26.0
2020-07-31,26.0
2020-08-01,29.0
2020-08-02,29.0
2020-08-03,26.0
2020-08-04,30.0
2020-08-05,26.0
2020-08-06,29.0
2020-08-07,28.0
2020-08-08,30.0
2020-08-09,29.0
2020-08-10,25.0
2020-08-11,27.0
2020-08-12,31.0
2020-08-13,28.0
2020-08-14,28.0
2020-08-15,26.0
2020-08-16,27.0
2020-08-17,24.0
2020-08-18,27.0
